id,name,start_date,end_date,lat,lon,side_offensive,domain,type,short_desc,source_url,marker_color,marker_symbol,label
01,Mukden Incident / Manchuria seizure,1931-09-18,1931-09-18,41.8031,123.4328,Japan,land,battle,"Japan stages incidents and seizes Manchuria, escalating conflict.",https://www.britannica.com/event/Mukden-Incident,#D0021B,circle,01. Mukden Incident (1931)
02,Marco Polo Bridge / Full-scale China War,1937-07-07,1937-07-07,39.7406,116.2735,Japan,land,battle,"Clash at Marco Polo Bridge triggers large-scale war between China and Japan.",https://www.britannica.com/event/Marco-Polo-Bridge-Incident,#D0021B,circle,02. Marco Polo Bridge (1937)
03,Pearl Harbor,1941-12-07,1941-12-07,21.3496,,-157.9500,Japan,sea,attack,"Japanese carrier aircraft attack Pearl Harbor, Hawaii.",https://www.nationalww2museum.org/war/articles/pearl-harbor-attack,#D0021B,circle,03. Pearl Harbor (Dec 7, 1941)
04,Philippines attacks,1941-12-07,1941-12-08,14.5995,120.9842,Japan,combined,battle,"Japanese forces begin attacks across the Philippines.",https://www.nationalww2museum.org/war/articles/philippines-campaign-1941-42,#D0021B,circle,04. Philippines (Dec 7–8, 1941)
05,Malaya attacks,1941-12-07,1941-12-08,3.1390,101.6869,Japan,combined,battle,"Japanese landing operations begin in British Malaya and threaten Singapore.",https://www.britannica.com/event/Battle-of-Malaya,#D0021B,circle,05. Malaya (Dec 7–8, 1941)
06,Hong Kong falls,1941-12-08,1941-12-25,22.3193,114.1694,Japan,land,battle,"British colony surrenders to Japanese forces after intense fighting.",https://www.cbc.ca/news2/interactives/wwii-hong-kong/#:~:text=Hong%20Kong%20fell%20to%20the%20Japanese,#D0021B,circle,06. Hong Kong (Dec 8–25, 1941)
07,Guam captured,1941-12-07,1941-12-10,13.4443,144.7937,Japan,land,battle,"Japanese forces occupy Guam early in the Pacific war.",https://www.britannica.com/event/Battle-of-Guam-1941,#D0021B,circle,07. Guam (Dec 7–10, 1941)
08,Thailand attacked,1941-12-08,1941-12-08,13.7563,100.5018,Japan,combined,battle,"Japanese operations include attacks in Thailand to secure routes to Malaya.",https://www.britannica.com/place/Thailand,#D0021B,circle,08. Thailand (Dec 8, 1941)
09,Wake Island,1941-12-08,1941-12-23,19.2820,166.6390,Japan,combined,battle,"Japanese forces capture strategic Wake Island after prolonged siege.",https://www.history.navy.mil/content/history/nhhc/research/histories/ship-histories/wake-island.html,#D0021B,circle,09. Wake Island (Dec 8–23, 1941)
10,Solomon Islands campaign (campaign),1942-01-01,1945-08-15,-8.4000,159.0000,Joint,combined,battle,"Extended campaign across Solomon Islands, New Guinea and adjacent areas.",https://www.nationalww2museum.org/war/articles/solomon-islands-campaign,#7A3EE6,circle,10. Solomon Campaign (1942–1945)
11,Singapore surrenders,1942-02-15,1942-02-15,1.3521,103.8198,Japan,land,battle,"British forces surrender Singapore to Japanese command.",https://www.britannica.com/event/Singapore-capture-and-surrender-1942,#D0021B,circle,11. Singapore (Feb 15, 1942)
12,Bombing of Darwin,1942-02-19,1942-02-19, -12.4634,130.8456,Japan,air,bombing,"Japanese carrier aircraft raid Darwin, Australia.",https://www.awm.gov.au/articles/atwar/bombing-darwin,#D0021B,https://upload.wikimedia.org/wikipedia/commons/8/8a/Font_Awesome_5_solid_bomb.svg,12. Darwin (Feb 19, 1942)
13,Bataan Death March begins,1942-04-09,1942-04-09,14.6000,120.4850,Japan,land,battle,"Captured Allied soldiers begin forced march from Bataan to POW camps.",https://www.history.com/topics/world-war-ii/bataan-death-march,#D0021B,circle,13. Bataan (Apr 1942)
14,Doolittle Raid,1942-04-18,1942-04-18,35.6762,139.6503,USA,air,bombing,"USAAF carrier-launched raid hits Tokyo and other Japanese cities.",https://www.nationalww2museum.org/war/articles/doolittle-raid,#1F6FEB,https://upload.wikimedia.org/wikipedia/commons/8/8a/Font_Awesome_5_solid_bomb.svg,14. Doolittle Raid (Apr 18, 1942)
15,Coral Sea,1942-05-04,1942-05-08, -18.0000,154.0000,Joint,sea,battle,"Carrier battle that halts Japanese seaborne advance toward Australia.",https://www.britannica.com/event/Battle-of-the-Coral-Sea,#7A3EE6,circle,15. Coral Sea (May 4–8, 1942)
16,Aleutians seized (Attu/Kiska),1942-06-03,1942-06-08,52.8569,-173.1816,Japan,land,battle,"Japanese occupy islands in the Aleutian chain as northern diversion.",https://www.britannica.com/place/Aleutian-Islands,#D0021B,circle,16. Aleutians (June 1942)
17,Midway,1942-06-04,1942-06-07,28.2000,-177.3500,USA,sea,battle,"Decisive carrier battle that shifts strategic initiative to the US.",https://www.history.navy.mil/content/history/nhhc/research/library/online-reading-room/title-list-alphabetically/b/battle-of-midway.html,#1F6FEB,circle,17. Midway (Jun 4–7, 1942)
18,Guadalcanal campaign,1942-08-07,1943-02-09,-9.6460,160.1562,USA,combined,battle,"Allied amphibious landings and campaign to secure Guadalcanal.",https://www.nationalww2museum.org/war/articles/guadalcanal-campaign,#1F6FEB,circle,18. Guadalcanal (Aug 7, 1942–Feb 9, 1943)
19,Gilbert & Marshall Islands campaign,1942-08-01,1944-02-29,7.0000,170.0000,USA,combined,battle,"Series of amphibious operations to capture central Pacific atolls.",https://www.nationalww2museum.org/war/articles/gilbert-and-marshall-islands-campaign,#1F6FEB,circle,19. Gilbert & Marshall (1942–1944)
20,Aleutians retaken,1943-08-24,1943-08-24,52.9333,-173.9000,USA,land,battle,"US forces retake Kiska/Attu from Japanese occupiers.",https://www.britannica.com/event/Battle-of-Attu,#1F6FEB,circle,20. Aleutians retaken (Aug 24, 1943)
21,Tarawa,1943-11-20,1943-11-23,1.3711,172.9750,USA,land,battle,"Amphibious assault captures heavily defended Tarawa Atoll.",https://www.britannica.com/event/Battle-of-Tarawa,#1F6FEB,circle,21. Tarawa (Nov 20–23, 1943)
22,Saipan,1944-06-15,1944-07-09,15.1733,145.7500,USA,combined,battle,"US invasion secures Saipan in the Marianas, enabling strategic bombing.",https://www.britannica.com/event/Battle-of-Saipan,#1F6FEB,circle,22. Saipan (Jun 15–Jul 9, 1944)
23,Great Marianas Turkey Shoot / Philippine Sea,1944-06-19,1944-06-20,15.0000,145.0000,USA,air,battle,"Massive aerial engagement that heavily damages Japanese carrier aviation.",https://www.history.com/topics/world-war-ii/philippine-sea-battle,#1F6FEB,circle,23. Philippine Sea (Jun 19–20, 1944)
24,MacArthur returns to Philippines,1944-10-20,1944-10-20,10.3090,123.8854,USA,combined,battle,"General MacArthur lands in Leyte as part of the Philippine liberation.",https://www.nationalww2museum.org/war/articles/macarthur-returns-leute,#1F6FEB,circle,24. MacArthur returns (Oct 20, 1944)
25,Leyte Gulf,1944-10-23,1944-10-26,10.7000,125.3000,USA,sea,battle,"Naval battle isolates Japanese fleet and aids liberation of the Philippines.",https://www.britannica.com/event/Battle-of-Leyte-Gulf,#1F6FEB,circle,25. Leyte Gulf (Oct 23–26, 1944)
26,Liberation of Philippines (campaign),1944-10-17,1944-12-26,12.0000,122.0000,USA,combined,battle,"Series of operations to liberate the Philippine archipelago.",https://www.nationalww2museum.org/war/articles/philippine-campaign-1944-45,#1F6FEB,circle,26. Philippines Liberation (Oct–Dec 1944)
27,Iwo Jima,1945-02-19,1945-03-26,24.7804,141.3223,USA,land,battle,"Costly assault to capture airfields near Japan.",https://www.history.com/topics/world-war-ii/battle-of-iwo-jima,#1F6FEB,circle,27. Iwo Jima (Feb 19–Mar 26, 1945)
28,Flag raising, Mt. Suribachi,1945-02-23,1945-02-23,24.7761,141.3224,USA,land,flag-raising,"Marines raise US flag atop Mt. Suribachi on Iwo Jima.",https://www.history.com/topics/world-war-ii/iwo-jima-flag-raising,#1F6FEB,https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg,28. Mt. Suribachi flag (Feb 23, 1945)
29,Tokyo firebombing,1945-03-09,1945-03-10,35.6895,139.6917,USA,air,bombing,"Large-scale incendiary raids cause massive urban destruction in Tokyo.",https://www.history.com/this-day-in-history/tokyo-firebombing,#1F6FEB,https://upload.wikimedia.org/wikipedia/commons/8/8a/Font_Awesome_5_solid_bomb.svg,29. Tokyo firebombing (Mar 9–10, 1945)
30,Okinawa,1945-04-01,1945-06-22,26.3344,127.8056,USA,combined,battle,"Largest amphibious assault in the Pacific, fierce land fighting follows.",https://www.britannica.com/event/Battle-of-Okinawa,#1F6FEB,circle,30. Okinawa (Apr 1–Jun 22, 1945)
31,Battleship Yamato sunk,1945-04-07,1945-04-07,31.5730,129.9330,USA,sea,battle,"Yamato and escorts are sunk during Operation Ten-Go en route to Okinawa.",https://www.britannica.com/topic/Operation-Tengo,#1F6FEB,circle,31. Yamato sunk (Apr 7, 1945)
32,USS Indianapolis sunk,1945-07-30,1945-07-30,12.1000,129.8000,Japan,sea,battle,"Heavy cruiser sunk by submarine with major loss of life at sea.",https://www.history.navy.mil/research/library/research-guides/modern-us-naval-history-1945.html,#D0021B,circle,32. USS Indianapolis (Jul 30, 1945)
33,Hiroshima (atomic),1945-08-06,1945-08-06,34.3853,132.4553,USA,air,atomic,"A-bomb detonated over Hiroshima, causing enormous casualties.",https://www.history.com/topics/world-war-ii/bombing-of-hiroshima-and-nagasaki,#1F6FEB,https://upload.wikimedia.org/wikipedia/commons/6/6e/Noun_project_nuclear-explosion_icon.svg,33. Hiroshima (Aug 6, 1945)
34,Nagasaki (atomic),1945-08-09,1945-08-09,32.7503,129.8777,USA,air,atomic,"A-bomb detonated over Nagasaki, causing enormous casualties.",https://www.history.com/topics/world-war-ii/bombing-of-hiroshima-and-nagasaki,#1F6FEB,https://upload.wikimedia.org/wikipedia/commons/6/6e/Noun_project_nuclear-explosion_icon.svg,34. Nagasaki (Aug 9, 1945)
35,Emperor announces defeat / V-J Day,1945-08-15,1945-08-15,35.6762,139.6503,Japan,combined,surrender,"Japan announces acceptance of Allied terms, effectively ending hostilities.",https://www.britannica.com/event/World-War-II/Japan-and-the-surrender,#7A3EE6,https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg,35. V-J Day (Aug 15, 1945)
36,Surrender signing, USS Missouri,1945-09-02,1945-09-02,35.3300,139.7500,Joint,sea,surrender,"Formal surrender signing aboard USS Missouri in Tokyo Bay.",https://www.britannica.com/event/Surrender-of-Japan,#7A3EE6,https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg,36. Surrender (Sep 2, 1945)
